,episode,return,algo
1272,1908000.0,318.1657252088925,teacher policy
1273,1908000.0,345.7515887133559,teacher policy
1274,1911000.0,319.9335343619412,teacher policy
1275,1911000.0,347.0176909722919,teacher policy
1276,1914000.0,313.6594522977492,teacher policy
1277,1914000.0,347.9777991889789,teacher policy
1278,1917000.0,310.21012654830304,teacher policy
1279,1917000.0,342.8934808894492,teacher policy
1280,1920000.0,304.825382711795,teacher policy
1281,1920000.0,344.2795706222462,teacher policy
1282,1923000.0,306.70244378314504,teacher policy
1283,1923000.0,339.71406641378076,teacher policy
1284,1926000.0,308.7467286477165,teacher policy
1285,1926000.0,340.8476000269114,teacher policy
1286,1929000.0,310.48320398687156,teacher policy
1287,1929000.0,342.3551829384825,teacher policy
1288,1932000.0,307.2709349266654,teacher policy
1289,1932000.0,343.4313879955332,teacher policy
1290,1935000.0,309.24188036387426,teacher policy
1291,1935000.0,338.2183840149194,teacher policy
1292,1938000.0,311.2976103835499,teacher policy
1293,1938000.0,334.83163642129097,teacher policy
1294,1941000.0,313.1027079805664,teacher policy
1295,1941000.0,336.06859072899795,teacher policy
1296,1944000.0,314.85397718521284,teacher policy
1297,1944000.0,337.73298124351953,teacher policy
1298,1947000.0,316.5335211766648,teacher policy
1299,1947000.0,339.0159967895476,teacher policy
1300,1950000.0,318.1375229943424,teacher policy
1301,1950000.0,340.46468686352233,teacher policy
1302,1953000.0,312.00402851590087,teacher policy
1303,1953000.0,342.13431890750184,teacher policy
1304,1956000.0,313.89670673464536,teacher policy
1305,1956000.0,343.19643172368774,teacher policy
1306,1959000.0,315.7202014329603,teacher policy
1307,1959000.0,339.53415798118175,teacher policy
1308,1962000.0,317.59653531934015,teacher policy
1309,1962000.0,340.6283356614019,teacher policy
1310,1965000.0,314.4270689836809,teacher policy
1311,1965000.0,341.9947789579395,teacher policy
1312,1968000.0,310.6349536141391,teacher policy
1313,1968000.0,343.3195824754604,teacher policy
1314,1971000.0,312.45274404380945,teacher policy
1315,1971000.0,344.55705984450583,teacher policy
1316,1974000.0,308.91346424838247,teacher policy
1317,1974000.0,341.7635018080161,teacher policy
1318,1977000.0,310.78438563724296,teacher policy
1319,1977000.0,343.09834895935575,teacher policy
1320,1980000.0,308.07035151946883,teacher policy
1321,1980000.0,344.21677504657487,teacher policy
1322,1983000.0,309.9945279851732,teacher policy
1323,1983000.0,345.4227337350965,teacher policy
1324,1986000.0,311.8156506090635,teacher policy
1325,1986000.0,346.70124317172264,teacher policy
1326,1989000.0,313.7268217277416,teacher policy
1327,1989000.0,343.12654341204797,teacher policy
1328,1992000.0,315.32090528830395,teacher policy
1329,1992000.0,344.3309327098226,teacher policy
1330,1995000.0,316.8259227294129,teacher policy
1331,1995000.0,345.485924163048,teacher policy
1332,1998000.0,312.9124907463823,teacher policy
1333,1998000.0,346.6585469883808,teacher policy
1334,2001000.0,314.70294088262654,teacher policy
1335,2001000.0,347.74566474490223,teacher policy
1336,2004000.0,316.54477195755214,teacher policy
1337,2004000.0,348.9420954441448,teacher policy
1338,2007000.0,310.3656892625417,teacher policy
1339,2007000.0,350.40455907725413,teacher policy
1340,2010000.0,306.7898053402669,teacher policy
1341,2010000.0,351.53577819844344,teacher policy
1342,2013000.0,304.12896925543424,teacher policy
1343,2013000.0,352.6150571413105,teacher policy
1344,2016000.0,300.57864027468344,teacher policy
1345,2016000.0,353.7104836596171,teacher policy
1346,2019000.0,302.5045668588382,teacher policy
1347,2019000.0,348.63342371287524,teacher policy
1348,2022000.0,304.3657047697083,teacher policy
1349,2022000.0,350.0237758685006,teacher policy
1350,2025000.0,300.72185449572527,teacher policy
1351,2025000.0,345.1525074663039,teacher policy
1352,2028000.0,298.48688685771504,teacher policy
1353,2028000.0,346.76973258553255,teacher policy
1354,2031000.0,295.4345965540324,teacher policy
1355,2031000.0,348.2665608342125,teacher policy
1356,2034000.0,292.6987518366969,teacher policy
1357,2034000.0,349.7650223421376,teacher policy
1358,2037000.0,294.757409246252,teacher policy
1359,2037000.0,351.1905098591621,teacher policy
1360,2040000.0,297.0844979998035,teacher policy
1361,2040000.0,352.14327803111945,teacher policy
1362,2043000.0,299.1039677077761,teacher policy
1363,2043000.0,353.29754015604396,teacher policy
1364,2046000.0,301.1310924551831,teacher policy
1365,2046000.0,354.32016784413406,teacher policy
1366,2049000.0,303.1662562506107,teacher policy
1367,2049000.0,355.38840010736857,teacher policy
1368,2052000.0,305.0367507056766,teacher policy
1369,2052000.0,356.27102944408836,teacher policy
1370,2055000.0,306.756586370274,teacher policy
1371,2055000.0,357.3245572194644,teacher policy
1372,2058000.0,304.00838732109116,teacher policy
1373,2058000.0,358.3767904403095,teacher policy
1374,2061000.0,301.9752604377065,teacher policy
1375,2061000.0,359.1188176197846,teacher policy
1376,2064000.0,303.8523317670383,teacher policy
1377,2064000.0,359.9480806716858,teacher policy
1378,2067000.0,305.90728281236164,teacher policy
1379,2067000.0,354.8262257343537,teacher policy
1380,2070000.0,307.75280231724724,teacher policy
1381,2070000.0,356.00241911517446,teacher policy
1382,2073000.0,303.82854529739154,teacher policy
1383,2073000.0,356.95072583541,teacher policy
1384,2076000.0,305.6574779314828,teacher policy
1385,2076000.0,357.6972704007331,teacher policy
1386,2079000.0,302.66408835210115,teacher policy
1387,2079000.0,358.58142924076526,teacher policy
1388,2082000.0,304.41053619931694,teacher policy
1389,2082000.0,359.35968713055934,teacher policy
1390,2085000.0,301.2274636436656,teacher policy
1391,2085000.0,360.1912061565028,teacher policy
1392,2088000.0,303.1601714508704,teacher policy
1393,2088000.0,356.6473211508044,teacher policy
1394,2091000.0,305.22624475525146,teacher policy
1395,2091000.0,357.7842441125539,teacher policy
1396,2094000.0,307.3044792595605,teacher policy
1397,2094000.0,358.90432339045907,teacher policy
1398,2097000.0,309.23219216460365,teacher policy
1399,2097000.0,359.7063187097593,teacher policy
1400,2100000.0,304.7108613477398,teacher policy
1401,2100000.0,360.69723017736095,teacher policy
1402,2103000.0,306.4627036910975,teacher policy
1403,2103000.0,361.9905444849465,teacher policy
1404,2106000.0,300.78955694759776,teacher policy
1405,2106000.0,362.8983648208335,teacher policy
1406,2109000.0,302.9886474004427,teacher policy
1407,2109000.0,363.5821211572293,teacher policy
1408,2112000.0,304.7805986955979,teacher policy
1409,2112000.0,364.4135231676785,teacher policy
1410,2115000.0,298.822626187018,teacher policy
1411,2115000.0,365.63744264573114,teacher policy
1412,2118000.0,295.884603686471,teacher policy
1413,2118000.0,361.19082485055577,teacher policy
1414,2121000.0,298.1608874428197,teacher policy
1415,2121000.0,356.39428095944066,teacher policy
1416,2124000.0,293.8512907571958,teacher policy
1417,2124000.0,353.00815666227334,teacher policy
1418,2127000.0,296.11356914127066,teacher policy
1419,2127000.0,354.2534757067623,teacher policy
1420,2130000.0,298.37872878871866,teacher policy
1421,2130000.0,355.3855833166505,teacher policy
1422,2133000.0,300.57867252349115,teacher policy
1423,2133000.0,356.4198674999269,teacher policy
1424,2136000.0,302.52860786208385,teacher policy
1425,2136000.0,353.3853431357682,teacher policy
1426,2139000.0,296.84723355030115,teacher policy
1427,2139000.0,354.4335048033263,teacher policy
1428,2142000.0,294.1656095427473,teacher policy
1429,2142000.0,355.5235895900722,teacher policy
1430,2145000.0,290.62183893972195,teacher policy
1431,2145000.0,356.84379101604424,teacher policy
1432,2148000.0,288.02970840482396,teacher policy
1433,2148000.0,357.96095938517647,teacher policy
1434,2151000.0,290.43047776211813,teacher policy
1435,2151000.0,358.804630822473,teacher policy
1436,2154000.0,292.74474174203203,teacher policy
1437,2154000.0,355.5529876689141,teacher policy
1438,2157000.0,295.08626048141014,teacher policy
1439,2157000.0,356.9862431010827,teacher policy
1440,2160000.0,297.2343601008835,teacher policy
1441,2160000.0,352.15236651329207,teacher policy
1442,2163000.0,299.07025395355333,teacher policy
1443,2163000.0,353.3204318539247,teacher policy
1444,2166000.0,301.17923339596666,teacher policy
1445,2166000.0,354.58856057036184,teacher policy
1446,2169000.0,303.2465325171098,teacher policy
1447,2169000.0,355.75077312360304,teacher policy
1448,2172000.0,299.6117948141553,teacher policy
1449,2172000.0,356.6268996289044,teacher policy
1450,2175000.0,301.61528218447376,teacher policy
1451,2175000.0,357.7049500152326,teacher policy
1452,2178000.0,303.4547386257452,teacher policy
1453,2178000.0,358.6834138811389,teacher policy
1454,2181000.0,305.13245781807404,teacher policy
1455,2181000.0,354.26557606311087,teacher policy
1456,2184000.0,307.0473165962829,teacher policy
1457,2184000.0,355.3276925203643,teacher policy
1458,2187000.0,308.97446108466977,teacher policy
1459,2187000.0,356.1888016338242,teacher policy
1460,2190000.0,303.16615945452907,teacher policy
1461,2190000.0,351.4075857207766,teacher policy
1462,2193000.0,305.2043889998135,teacher policy
1463,2193000.0,352.8025779272595,teacher policy
1464,2196000.0,301.87755143344026,teacher policy
1465,2196000.0,349.0809721694955,teacher policy
1466,2199000.0,296.60639170115815,teacher policy
1467,2199000.0,350.1634664956369,teacher policy
1468,2202000.0,298.52979853510374,teacher policy
1469,2202000.0,351.1988946754898,teacher policy
1470,2205000.0,300.79780302826885,teacher policy
1471,2205000.0,352.49696817358154,teacher policy
1472,2208000.0,303.0045642528597,teacher policy
1473,2208000.0,353.7242730728052,teacher policy
1474,2211000.0,304.9197390810838,teacher policy
1475,2211000.0,350.80797196803854,teacher policy
1476,2214000.0,306.8946627809074,teacher policy
1477,2214000.0,352.24591042906843,teacher policy
1478,2217000.0,308.768407708883,teacher policy
1479,2217000.0,347.74532213076543,teacher policy
1480,2220000.0,310.6811438027522,teacher policy
1481,2220000.0,349.0959112936189,teacher policy
1482,2223000.0,312.56714678118936,teacher policy
1483,2223000.0,345.82606917858635,teacher policy
1484,2226000.0,314.30075562779217,teacher policy
1485,2226000.0,346.9235230147412,teacher policy
1486,2229000.0,315.98266470957225,teacher policy
1487,2229000.0,342.29987293942565,teacher policy
1488,2232000.0,312.27179124631346,teacher policy
1489,2232000.0,343.8080472335668,teacher policy
1490,2235000.0,314.1368803237309,teacher policy
1491,2235000.0,337.41999175764545,teacher policy
1492,2238000.0,315.9632638110063,teacher policy
1493,2238000.0,338.7887611119457,teacher policy
1494,2241000.0,317.68732311974713,teacher policy
1495,2241000.0,335.33574238995095,teacher policy
1496,2244000.0,319.32455627161,teacher policy
1497,2244000.0,336.6811125030894,teacher policy
1498,2247000.0,320.8724206149278,teacher policy
1499,2247000.0,332.3549463458621,teacher policy
1500,2250000.0,322.6568386577074,teacher policy
1501,2250000.0,328.58256444470175,teacher policy
1502,2253000.0,324.3275184128736,teacher policy
1503,2253000.0,324.15315879179406,teacher policy
1504,2256000.0,318.07872027239927,teacher policy
1505,2256000.0,321.4172455793371,teacher policy
1506,2259000.0,319.57593248804505,teacher policy
1507,2259000.0,323.01906851443005,teacher policy
1508,2262000.0,321.0660709427764,teacher policy
1509,2262000.0,324.91675538144614,teacher policy
1510,2265000.0,322.7589444702099,teacher policy
1511,2265000.0,326.7171324320204,teacher policy
1512,2268000.0,324.4375454880323,teacher policy
1513,2268000.0,328.33512681951277,teacher policy
1514,2271000.0,321.2408276593263,teacher policy
1515,2271000.0,330.05032186613033,teacher policy
1516,2274000.0,322.77384740985076,teacher policy
1517,2274000.0,331.3688308096671,teacher policy
1518,2277000.0,324.27574350852876,teacher policy
1519,2277000.0,328.0360731815108,teacher policy
1520,2280000.0,320.78184927434455,teacher policy
1521,2280000.0,329.54154983799776,teacher policy
1522,2283000.0,314.6687002344143,teacher policy
1523,2283000.0,331.2501542660425,teacher policy
1524,2286000.0,311.5696228758442,teacher policy
1525,2286000.0,332.7340598721279,teacher policy
1526,2289000.0,305.616262339714,teacher policy
1527,2289000.0,329.0528178531521,teacher policy
1528,2292000.0,307.4722543536619,teacher policy
1529,2292000.0,325.88266588451677,teacher policy
1530,2295000.0,309.254897279284,teacher policy
1531,2295000.0,322.478032128594,teacher policy
1532,2298000.0,311.010465227253,teacher policy
1533,2298000.0,324.4243345231315,teacher policy
1534,2301000.0,312.76663958970016,teacher policy
1535,2301000.0,320.23492751788007,teacher policy
1536,2304000.0,309.50761867229585,teacher policy
1537,2304000.0,322.0128302858819,teacher policy
1538,2307000.0,305.72429517916,teacher policy
1539,2307000.0,323.8857102768439,teacher policy
1540,2310000.0,299.89255707831114,teacher policy
1541,2310000.0,325.63191330763516,teacher policy
1542,2313000.0,301.8945808146746,teacher policy
1543,2313000.0,321.3230554255462,teacher policy
1544,2316000.0,304.00940160072486,teacher policy
1545,2316000.0,323.27640815980874,teacher policy
1546,2319000.0,306.11401886656193,teacher policy
1547,2319000.0,320.3668472512513,teacher policy
1548,2322000.0,308.1058852177463,teacher policy
1549,2322000.0,322.1345774448981,teacher policy
1550,2325000.0,310.0702134362429,teacher policy
1551,2325000.0,318.0249939587443,teacher policy
1552,2328000.0,304.14218059696145,teacher policy
1553,2328000.0,320.09785894773347,teacher policy
1554,2331000.0,306.05101117935817,teacher policy
1555,2331000.0,321.9573129015913,teacher policy
1556,2334000.0,302.228707500876,teacher policy
1557,2334000.0,319.43526091235833,teacher policy
1558,2337000.0,296.55926533938384,teacher policy
1559,2337000.0,315.2835529933055,teacher policy
1560,2340000.0,293.85636761499364,teacher policy
1561,2340000.0,317.16681564925966,teacher policy
1562,2343000.0,296.16958389062347,teacher policy
1563,2343000.0,318.7097018704542,teacher policy
1564,2346000.0,298.3318697030454,teacher policy
1565,2346000.0,320.3974518027717,teacher policy
1566,2349000.0,300.3944382416017,teacher policy
1567,2349000.0,322.40591145812255,teacher policy
1568,2352000.0,294.6564322892696,teacher policy
1569,2352000.0,323.9270968178273,teacher policy
1570,2355000.0,291.74175380827916,teacher policy
1571,2355000.0,325.6961403306895,teacher policy
1572,2358000.0,293.94415628094174,teacher policy
1573,2358000.0,327.4746931100132,teacher policy
1574,2361000.0,296.173686851612,teacher policy
1575,2361000.0,329.078373075938,teacher policy
1576,2364000.0,293.53723475154266,teacher policy
1577,2364000.0,330.8817323722317,teacher policy
1578,2367000.0,295.49603961705867,teacher policy
1579,2367000.0,327.0352745588935,teacher policy
1580,2370000.0,297.6492328383894,teacher policy
1581,2370000.0,321.82114972567456,teacher policy
1582,2373000.0,299.7745221074029,teacher policy
1583,2373000.0,323.5315907448329,teacher policy
1584,2376000.0,301.98963042013764,teacher policy
1585,2376000.0,320.07246131030735,teacher policy
1586,2379000.0,299.33539048507475,teacher policy
1587,2379000.0,321.8493470450387,teacher policy
1588,2382000.0,301.427561459553,teacher policy
1589,2382000.0,323.79462023597387,teacher policy
1590,2385000.0,303.4800325692291,teacher policy
1591,2385000.0,325.5151517814497,teacher policy
1592,2388000.0,305.51756448620387,teacher policy
1593,2388000.0,327.3029780182816,teacher policy
1594,2391000.0,301.7659784171219,teacher policy
1595,2391000.0,328.9741853036191,teacher policy
1596,2394000.0,303.784428990381,teacher policy
1597,2394000.0,330.51968450770295,teacher policy
1598,2397000.0,306.0148274467062,teacher policy
1599,2397000.0,332.37673405485356,teacher policy
1600,2400000.0,307.8646700579283,teacher policy
1601,2400000.0,328.85039001706707,teacher policy
1602,2403000.0,309.8585943081369,teacher policy
1603,2403000.0,330.58405970696015,teacher policy
1604,2406000.0,311.7104275489273,teacher policy
1605,2406000.0,332.0639513887975,teacher policy
1606,2409000.0,308.4369026679927,teacher policy
1607,2409000.0,327.6238073669724,teacher policy
1608,2412000.0,310.1234337796719,teacher policy
1609,2412000.0,325.02470478530677,teacher policy
1610,2415000.0,306.1987765550368,teacher policy
1611,2415000.0,326.8404960899913,teacher policy
1612,2418000.0,307.8447589096782,teacher policy
1613,2418000.0,328.1737624621368,teacher policy
1614,2421000.0,309.4615917588284,teacher policy
1615,2421000.0,329.9706558652378,teacher policy
1616,2424000.0,311.3750515740424,teacher policy
1617,2424000.0,327.13257041516937,teacher policy
1618,2427000.0,313.03008960506156,teacher policy
1619,2427000.0,328.8288197637019,teacher policy
1620,2430000.0,314.8758501176478,teacher policy
1621,2430000.0,330.5187320158888,teacher policy
1622,2433000.0,316.5649767920527,teacher policy
1623,2433000.0,331.93750715584446,teacher policy
1624,2436000.0,318.22448169957096,teacher policy
1625,2436000.0,327.7694732221392,teacher policy
1626,2439000.0,319.9202532960483,teacher policy
1627,2439000.0,329.15661244421983,teacher policy
1628,2442000.0,321.6201874635258,teacher policy
1629,2442000.0,325.488801621727,teacher policy
1630,2445000.0,323.02930959316154,teacher policy
1631,2445000.0,327.0510605014018,teacher policy
1632,2448000.0,319.45615176128365,teacher policy
1633,2448000.0,328.7447170257488,teacher policy
1634,2451000.0,315.54940780015465,teacher policy
1635,2451000.0,330.15014128874947,teacher policy
1636,2454000.0,309.4720292632922,teacher policy
1637,2454000.0,331.6203934678573,teacher policy
1638,2457000.0,311.1889204651357,teacher policy
1639,2457000.0,327.8313136929826,teacher policy
1640,2460000.0,312.94389938005173,teacher policy
1641,2460000.0,329.3162682296698,teacher policy
1642,2463000.0,314.78920107995066,teacher policy
1643,2463000.0,330.96034935921705,teacher policy
1644,2466000.0,316.63137848413294,teacher policy
1645,2466000.0,328.01204676046046,teacher policy
1646,2469000.0,318.2294931019503,teacher policy
1647,2469000.0,329.66998819829814,teacher policy
1648,2472000.0,319.7410018727238,teacher policy
1649,2472000.0,331.50998076831655,teacher policy
1650,2475000.0,316.9912501946443,teacher policy
1651,2475000.0,333.1531106207237,teacher policy
1652,2478000.0,318.6621594436811,teacher policy
1653,2478000.0,334.88456500987166,teacher policy
1654,2481000.0,320.40461327629185,teacher policy
1655,2481000.0,336.5847722692445,teacher policy
1656,2484000.0,322.0542053369379,teacher policy
1657,2484000.0,338.0360156666331,teacher policy
1658,2487000.0,316.0412654562734,teacher policy
1659,2487000.0,339.5333153728317,teacher policy
1660,2490000.0,317.69972725652286,teacher policy
1661,2490000.0,332.83203169476957,teacher policy
1662,2493000.0,314.7870597682771,teacher policy
1663,2493000.0,326.415823800132,teacher policy
1664,2496000.0,316.62242697134906,teacher policy
1665,2496000.0,328.07120788565277,teacher policy
1666,2499000.0,318.2601816789924,teacher policy
1667,2499000.0,329.58860269766626,teacher policy
1668,2502000.0,319.8316467465844,teacher policy
1669,2502000.0,331.38563557535355,teacher policy
1670,2505000.0,321.2655704522777,teacher policy
1671,2505000.0,333.25453114021366,teacher policy
1672,2508000.0,322.8997750344431,teacher policy
1673,2508000.0,334.9864668845969,teacher policy
1674,2511000.0,316.55750051153746,teacher policy
1675,2511000.0,336.2370018291315,teacher policy
1676,2514000.0,318.3267765266973,teacher policy
1677,2514000.0,330.2798547185742,teacher policy
1678,2517000.0,320.1394725635462,teacher policy
1679,2517000.0,332.0647367501793,teacher policy
1680,2520000.0,321.85165747750966,teacher policy
1681,2520000.0,333.6856380600976,teacher policy
1682,2523000.0,318.02765731746143,teacher policy
1683,2523000.0,334.9411336729191,teacher policy
1684,2526000.0,319.6857711632997,teacher policy
1685,2526000.0,331.20161702973417,teacher policy
1686,2529000.0,321.4363727566353,teacher policy
1687,2529000.0,332.93581589031135,teacher policy
1688,2532000.0,318.2728580090221,teacher policy
1689,2532000.0,334.5273785031692,teacher policy
1690,2535000.0,319.6399545597792,teacher policy
1691,2535000.0,335.86668811084013,teacher policy
1692,2538000.0,313.7483032346969,teacher policy
1693,2538000.0,329.41465296312526,teacher policy
1694,2541000.0,315.60218787801074,teacher policy
1695,2541000.0,326.5953030801323,teacher policy
1696,2544000.0,317.3134070599036,teacher policy
1697,2544000.0,328.44051799020934,teacher policy
1698,2547000.0,319.20107385522897,teacher policy
1699,2547000.0,329.863317737827,teacher policy
1700,2550000.0,316.8979814857904,teacher policy
1701,2550000.0,331.3468784094377,teacher policy
1702,2553000.0,318.7120775201371,teacher policy
1703,2553000.0,333.10286259417865,teacher policy
1704,2556000.0,315.74163800220504,teacher policy
1705,2556000.0,334.54598600635757,teacher policy
1706,2559000.0,317.3027464042703,teacher policy
1707,2559000.0,335.9860605489257,teacher policy
1708,2562000.0,319.1175416959114,teacher policy
1709,2562000.0,337.49427268755653,teacher policy
1710,2565000.0,320.8954295094542,teacher policy
1711,2565000.0,331.59115832145187,teacher policy
1712,2568000.0,322.6221144251245,teacher policy
1713,2568000.0,333.14295759154624,teacher policy
1714,2571000.0,324.31597157509856,teacher policy
1715,2571000.0,334.95787370827,teacher policy
1716,2574000.0,325.9196704541435,teacher policy
1717,2574000.0,336.440444139378,teacher policy
1718,2577000.0,327.39259662513876,teacher policy
1719,2577000.0,337.9941157253404,teacher policy
1720,2580000.0,328.8333219631438,teacher policy
1721,2580000.0,339.62022584247427,teacher policy
1722,2583000.0,330.40782312642,teacher policy
1723,2583000.0,341.0369967406638,teacher policy
1724,2586000.0,331.8263609998291,teacher policy
1725,2586000.0,336.3617273487583,teacher policy
1726,2589000.0,333.14876688530126,teacher policy
1727,2589000.0,337.79552185451746,teacher policy
1728,2592000.0,328.9998012521851,teacher policy
1729,2592000.0,339.0505135170365,teacher policy
1730,2595000.0,330.54699638925075,teacher policy
1731,2595000.0,334.8033402217934,teacher policy
1732,2598000.0,331.8166503335361,teacher policy
1733,2598000.0,336.5111338909904,teacher policy
1734,2601000.0,333.242813664756,teacher policy
1735,2601000.0,337.73252376199866,teacher policy
1736,2604000.0,326.81295144053314,teacher policy
1737,2604000.0,339.26217321351646,teacher policy
1738,2607000.0,328.3293669722694,teacher policy
1739,2607000.0,340.62761517405085,teacher policy
1740,2610000.0,321.88656182886893,teacher policy
1741,2610000.0,342.35403076607764,teacher policy
1742,2613000.0,319.41181170191066,teacher policy
1743,2613000.0,338.8412844097893,teacher policy
1744,2616000.0,320.9558056924818,teacher policy
1745,2616000.0,340.4438831600701,teacher policy
1746,2619000.0,322.6992377964056,teacher policy
1747,2619000.0,341.69348694218115,teacher policy
1748,2622000.0,323.9123752328603,teacher policy
1749,2622000.0,343.06445057736096,teacher policy
1750,2625000.0,325.51620048210935,teacher policy
1751,2625000.0,344.2861895199153,teacher policy
1752,2628000.0,322.09284256743786,teacher policy
1753,2628000.0,345.54344912795455,teacher policy
1754,2631000.0,316.3782422621096,teacher policy
1755,2631000.0,346.60744037488763,teacher policy
1756,2634000.0,317.9971501951877,teacher policy
1757,2634000.0,348.151767397468,teacher policy
1758,2637000.0,311.78108628063944,teacher policy
1759,2637000.0,349.7029599547921,teacher policy
1760,2640000.0,307.91064392209205,teacher policy
1761,2640000.0,350.80186889534474,teacher policy
1762,2643000.0,309.64684449579863,teacher policy
1763,2643000.0,352.34336386607066,teacher policy
1764,2646000.0,311.4505067269764,teacher policy
1765,2646000.0,353.4286712713664,teacher policy
1766,2649000.0,313.31177430239785,teacher policy
1767,2649000.0,354.51124347582186,teacher policy
1768,2652000.0,315.234583005803,teacher policy
1769,2652000.0,355.7995403348211,teacher policy
1770,2655000.0,316.83596434373385,teacher policy
1771,2655000.0,356.71014010429656,teacher policy
1772,2658000.0,318.64524847482795,teacher policy
1773,2658000.0,352.1975533605602,teacher policy
1774,2661000.0,320.44513586372983,teacher policy
1775,2661000.0,353.39030334315373,teacher policy
1776,2664000.0,322.1779818036818,teacher policy
1777,2664000.0,354.7166330184782,teacher policy
1778,2667000.0,323.7644099605769,teacher policy
1779,2667000.0,355.66161798506175,teacher policy
1780,2670000.0,320.6736424828009,teacher policy
1781,2670000.0,356.6111261038762,teacher policy
1782,2673000.0,322.26919673275427,teacher policy
1783,2673000.0,353.0169770070916,teacher policy
1784,2676000.0,323.69147332056014,teacher policy
1785,2676000.0,354.2404472814029,teacher policy
1786,2679000.0,320.2976561374741,teacher policy
1787,2679000.0,355.44379568440763,teacher policy
1788,2682000.0,316.15531374012744,teacher policy
1789,2682000.0,349.91444342947193,teacher policy
1790,2685000.0,317.9235545112233,teacher policy
1791,2685000.0,351.1142197464294,teacher policy
1792,2688000.0,319.4735227520535,teacher policy
1793,2688000.0,352.2437004882196,teacher policy
1794,2691000.0,321.05008562220775,teacher policy
1795,2691000.0,353.3455696425177,teacher policy
1796,2694000.0,322.6676392076152,teacher policy
1797,2694000.0,354.2834092262298,teacher policy
1798,2697000.0,324.1249492652598,teacher policy
1799,2697000.0,355.1904253678771,teacher policy
1800,2700000.0,325.7817025992905,teacher policy
1801,2700000.0,351.7168843470918,teacher policy
1802,2703000.0,321.6646121721826,teacher policy
1803,2703000.0,353.11948574706406,teacher policy
1804,2706000.0,323.2974966865515,teacher policy
1805,2706000.0,354.5018634881775,teacher policy
1806,2709000.0,316.9480044249396,teacher policy
1807,2709000.0,355.499751633453,teacher policy
1808,2712000.0,318.51351272022987,teacher policy
1809,2712000.0,351.86932340376245,teacher policy
1810,2715000.0,320.303630649419,teacher policy
1811,2715000.0,353.36183256557,teacher policy
1812,2718000.0,322.0765051799853,teacher policy
1813,2718000.0,354.4928161291024,teacher policy
1814,2721000.0,318.8318761689149,teacher policy
1815,2721000.0,351.4203577252215,teacher policy
1816,2724000.0,320.4812335185835,teacher policy
1817,2724000.0,352.38764331974045,teacher policy
1818,2727000.0,322.1373614116884,teacher policy
1819,2727000.0,353.6766452140878,teacher policy
1820,2730000.0,323.74716606333743,teacher policy
1821,2730000.0,355.05004041039194,teacher policy
1822,2733000.0,325.3487846317191,teacher policy
1823,2733000.0,355.8983138941763,teacher policy
1824,2736000.0,326.7641691685769,teacher policy
1825,2736000.0,357.05424959383186,teacher policy
1826,2739000.0,328.2845632754397,teacher policy
1827,2739000.0,351.4983252007101,teacher policy
1828,2742000.0,329.68269830387624,teacher policy
1829,2742000.0,347.2307128989664,teacher policy
1830,2745000.0,331.1556910663144,teacher policy
1831,2745000.0,340.98843766076243,teacher policy
1832,2748000.0,332.60517551158966,teacher policy
1833,2748000.0,337.2128299030306,teacher policy
1834,2751000.0,334.0479975384672,teacher policy
1835,2751000.0,338.6516275041887,teacher policy
1836,2754000.0,335.3134383445338,teacher policy
1837,2754000.0,333.95860302218966,teacher policy
1838,2757000.0,330.9365922995059,teacher policy
1839,2757000.0,335.6843186570583,teacher policy
1840,2760000.0,332.1686856488283,teacher policy
1841,2760000.0,331.61281024717397,teacher policy
1842,2763000.0,333.32448368878136,teacher policy
1843,2763000.0,333.1892344621524,teacher policy
1844,2766000.0,330.03238946178305,teacher policy
1845,2766000.0,334.88525629146403,teacher policy
1846,2769000.0,331.1092355690318,teacher policy
1847,2769000.0,336.49763356309575,teacher policy
1848,2772000.0,332.5487146760105,teacher policy
1849,2772000.0,337.89842674144325,teacher policy
1850,2775000.0,333.945847682295,teacher policy
1851,2775000.0,339.25254377790344,teacher policy
1852,2778000.0,330.7447189671745,teacher policy
1853,2778000.0,340.5988301826188,teacher policy
1854,2781000.0,332.2275455350967,teacher policy
1855,2781000.0,342.2286797508414,teacher policy
1856,2784000.0,333.3151503861135,teacher policy
1857,2784000.0,343.6018924107074,teacher policy
1858,2787000.0,334.53242770065685,teacher policy
1859,2787000.0,344.76800397655575,teacher policy
1860,2790000.0,335.95096921012026,teacher policy
1861,2790000.0,341.2235867376008,teacher policy
1862,2793000.0,329.35094442430653,teacher policy
1863,2793000.0,337.54252381632534,teacher policy
1864,2796000.0,326.4828291918263,teacher policy
1865,2796000.0,338.9178586427332,teacher policy
1866,2799000.0,328.057442627521,teacher policy
1867,2799000.0,340.5882075245661,teacher policy
1868,2802000.0,329.4773039068065,teacher policy
1869,2802000.0,341.82058888188726,teacher policy
1870,2805000.0,330.8920644692954,teacher policy
1871,2805000.0,343.11756272436673,teacher policy
1872,2808000.0,332.3109968615501,teacher policy
1873,2808000.0,344.25072294448876,teacher policy
1874,2811000.0,333.7883865434597,teacher policy
1875,2811000.0,345.6450090227084,teacher policy
1876,2814000.0,335.1666361465749,teacher policy
1877,2814000.0,339.1396778119808,teacher policy
1878,2817000.0,336.4114778621199,teacher policy
1879,2817000.0,333.030383401249,teacher policy
1880,2820000.0,337.61434632733847,teacher policy
